timestamp,open,high,low,close,volume
2022-01-01 00:00:00,1.0020205844876204,1.0018011422376902,0.9967295647250952,1.0,1464571.4883923477
2022-01-01 01:00:00,0.9981943271015491,1.0014551440582191,0.9964354394815367,0.9993086784941441,3212670.375612927
2022-01-01 02:00:00,1.003215604161076,1.0067928239478308,1.0018079461605875,1.0025540343997061,530818.5744472027
2022-01-01 03:00:00,1.008722598111789,1.015261560550658,1.0067296340794052,1.0101436433377493,3470610.1298626866
2022-01-01 04:00:00,1.0125943374955215,1.0125099637361852,1.0041202643333633,1.008871440030755,4348172.597790352
2022-01-01 05:00:00,1.0095995664392865,1.0077250046667645,1.0038783479466522,1.0076120408457017,3451587.8349294956
2022-01-01 06:00:00,1.014270364241498,1.0179384340504607,1.0148251980436598,1.0154319845147817,1014118.8744052722
2022-01-01 07:00:00,1.0192475292079386,1.0200244394011297,1.0175385112745845,1.0191148383153983,17750165.53033439
2022-01-01 08:00:00,1.015032476980334,1.0174414040298465,1.0149479016665874,1.0165763180025695,7843223.888698935
2022-01-01 09:00:00,1.01858937567672,1.02050899123054,1.015153566459126,1.0191233550404737,2654187.7112996224
2022-01-01 10:00:00,1.0172494524089075,1.0186376687487262,1.0163608702320794,1.0166150330260066,2617928.33801886
2022-01-01 11:00:00,1.0153878049100022,1.0149423109943634,1.0135297326470731,1.0141202339278952,1080335.4052912267
2022-01-01 12:00:00,1.0133312630684583,1.017775840772762,1.0145628253538754,1.0151888429464464,1284353.7730336566
2022-01-01 13:00:00,1.0043477169611128,1.0081817298526399,1.004965987129353,1.005470553293693,29071887.66357796
2022-01-01 14:00:00,0.998203906650321,0.9968045850315062,0.9915898952692028,0.9967912585981908,1909815.042163354
2022-01-01 15:00:00,0.9959977777664606,0.9961018331766848,0.9933585297728664,0.9940119083660041,206512360.2070779
2022-01-01 16:00:00,0.9878479430533273,0.9914951776297115,0.9881369480079365,0.9890076336806718,574083.3804833356
2022-01-01 17:00:00,0.9921240768099143,0.9918407661274949,0.987826008249549,0.9906887940068414,5683980.924270744
2022-01-01 18:00:00,0.9843883969589148,0.9872252667840562,0.9852157300019042,0.9862417856891669,4589630.971147555
2022-01-01 19:00:00,0.9788715977428326,0.9815596187715205,0.9776720193772901,0.9793178493255987,3451707.5834484063
2022-01-01 20:00:00,0.9851363026440147,0.9885263302747473,0.9840771393571058,0.9868529146769505,300103.7115291904
2022-01-01 21:00:00,0.9852469001587709,0.9902340267121206,0.9842802927154944,0.9858555040277482,417967.7316581228
2022-01-01 22:00:00,0.9891984984419382,0.9865462672546595,0.9860177444407004,0.9863345900109104,4383502.935985157
2022-01-01 23:00:00,0.9792651517641985,0.983196567415249,0.9789239448975761,0.9793475031797341,703557.8814531941
2022-01-02 00:00:00,0.9764092173247358,0.9798188231953522,0.9766519128283886,0.9768321145253108,20046703.2346871
2022-01-02 01:00:00,0.9767712447232099,0.9777275154208059,0.9773504387197047,0.977618406328607,2336203.1929955743
2022-01-02 02:00:00,0.9716375272602986,0.9724368175565246,0.968918128276194,0.9720872543782094,4792247.287575596
2022-01-02 03:00:00,0.9730321102357448,0.9791690136385335,0.9715632730531527,0.9742448719261557,3076554.5428405125
2022-01-02 04:00:00,0.9717044352686443,0.9740954781013358,0.9696169523729857,0.9714992297573002,2951146.090095689
2022-01-02 05:00:00,0.9702768777376988,0.9704244242090206,0.965252743759585,0.9703257687107608,31997448.958578497
2022-01-02 06:00:00,0.9669278664205544,0.9702625314802112,0.960973382024314,0.9676139779625061,16626445.441300644
2022-01-02 07:00:00,0.97638132579095,0.9784308662384593,0.9760490826696107,0.9771992291054258,4120475.964878003
2022-01-02 08:00:00,0.97763400492925,0.9815696807658552,0.9773315691428959,0.9773597506906818,8997289.116897574
2022-01-02 09:00:00,0.9712036106891725,0.9751384390968855,0.970617024854093,0.9722975985389954,18994713.84793029
2022-01-02 10:00:00,0.9763271442243603,0.978154953174291,0.9743629703024904,0.9766873471141214,1333425.1391700315
2022-01-02 11:00:00,0.9701394274959848,0.9717985237906611,0.9665233562922171,0.9708162553931251,317285.4953115877
2022-01-02 12:00:00,0.9688432665902629,0.9722128393801132,0.971374089284007,0.9721524108142177,7493382.6644071415
2022-01-02 13:00:00,0.9639226736345204,0.9639311276446558,0.960397468452072,0.9626325360866765,21188495.53360812
2022-01-02 14:00:00,0.953616302877188,0.9592653314361758,0.9544304396255568,0.9563652804813175,249689.9181948915
2022-01-02 15:00:00,0.955133509245005,0.9619267401253588,0.9559056091402482,0.95778593385585,1316552.3378726377
2022-01-02 16:00:00,0.9632434128009009,0.9667125211550773,0.9613497947209394,0.9619004074172686,2275891.412381205
2022-01-02 17:00:00,0.9614755477745983,0.963256006493444,0.9597442452110055,0.9631382447490457,748832.405322674
2022-01-02 18:00:00,0.9598138961218474,0.968986386216148,0.959128453276251,0.9629286208896141,2631518.6541673546
2022-01-02 19:00:00,0.9637998795236427,0.9627913860316463,0.9613967262518401,0.9617938162027715,615241.3530344213
2022-01-02 20:00:00,0.9538262392008838,0.9557843480735474,0.9540670273618843,0.9547832680889067,2025585.5171756684
2022-01-02 21:00:00,0.9534583131420306,0.9552159370254804,0.9516111760159521,0.9516362143660441,9332847.185301753
2022-01-02 22:00:00,0.9484437518583005,0.9509641695181419,0.9476900748825412,0.9498166583675847,146644.79113757188
2022-01-02 23:00:00,0.9531388806836834,0.959057975562202,0.9518595378408488,0.9556041029150034,675595.2914379818
2022-01-03 00:00:00,0.9572836873847734,0.9617954459977428,0.9552516066817021,0.9577661533336956,26723071.622649796
2022-01-03 01:00:00,0.9475612836259225,0.9545253574333017,0.947668187666805,0.9493732910235451,949336.2857025383
2022-01-03 02:00:00,0.9521063584970746,0.9528225395868806,0.9472444178075461,0.9514999779602836,66312.29903710958
2022-01-03 03:00:00,0.9510738010481372,0.9505239086871455,0.9480301471760161,0.9500595667785993,4226015.816695537
